ID,Working fluid,Diameter,Roughness,Velocity,Length,Solver,Turbulence,MeshID,Disturbance 1,Disturbance 2,Disturbance 3,Disturbance 4,Disturbance 5
1,water,0.013,1.50E-05,2,0.4,k-omega-SST,5,1,none,none,none,none,none
2,water,0.013,1.50E-05,2,0.4,k-omega-SST,5,2,none,none,none,none,none
3,water,0.013,1.50E-05,2,0.4,k-omega-SST,5,3,none,none,none,none,none
4,water,0.013,1.50E-05,10,0.4,k-omega-SST,5,3,none,none,none,none,none
5,water,0.013,1.50E-05,10,0.4,k-omega-SST,5,2,none,none,none,none,none
6,water,0.013,1.50E-05,10,0.4,k-omega-SST,5,1,none,none,none,none,none
7,water,0.013,1.50E-05,2,0.62,k-omega-SST,5,4,elbow,none,none,none,none
8,water,0.013,1.50E-05,2,0.62,k-omega-SST,5,5,elbow,none,none,none,none
9,water,0.013,1.50E-05,2,0.62,k-omega-SST,5,6,elbow,none,none,none,none
10,water,0.013,1.50E-05,2,0.62,k-omega-SST,5,7,elbow,none,none,none,none
11,water,0.013,1.50E-05,2,0.62,k-omega-SST,5,8,elbow,none,none,none,none
12,water,0.013,1.50E-05,2,0.62,k-omega-SST,5,9,elbow,none,none,none,none
13,water,0.013,1.50E-05,10,0.62,k-omega-SST,5,4,elbow,none,none,none,none
14,water,0.013,1.50E-05,10,0.62,k-omega-SST,5,5,elbow,none,none,none,none
15,water,0.013,1.50E-05,10,0.62,k-omega-SST,5,6,elbow,none,none,none,none
16,water,0.013,1.50E-05,10,0.62,k-omega-SST,5,7,elbow,none,none,none,none
17,water,0.013,1.50E-05,10,0.62,k-omega-SST,5,8,elbow,none,none,none,none
18,water,0.013,1.50E-05,10,0.62,k-omega-SST,5,9,elbow,none,none,none,none
